Load_kW
" 19,968 "
" 19,135 "
" 18,381 "
" 19,162 "
" 18,987 "
" 17,199 "
" 16,713 "
" 17,772 "
" 17,545 "
" 17,996 "
" 17,794 "
" 16,896 "
" 17,651 "
" 18,489 "
" 17,976 "
" 17,098 "
" 18,621 "
" 19,289 "
" 18,358 "
" 19,547 "
" 19,935 "
" 20,236 "
" 20,738 "
" 21,393 "
" 20,755 "
" 21,273 "
" 22,578 "
" 22,455 "
" 21,483 "
" 21,781 "
" 21,085 "
" 20,585 "
" 21,413 "
" 21,396 "
" 20,398 "
" 20,794 "
" 21,135 "
" 20,379 "
" 20,220 "
" 20,353 "
" 20,432 "
" 19,944 "
" 20,381 "
" 20,794 "
" 20,829 "
" 22,603 "
" 21,558 "
" 20,202 "
" 20,433 "
" 21,510 "
" 20,851 "
" 20,014 "
" 20,337 "
" 18,886 "
" 18,196 "
" 19,296 "
" 19,215 "
" 18,734 "
" 19,100 "
" 19,070 "
" 17,492 "
" 18,204 "
" 18,857 "
" 17,949 "
" 18,192 "
" 18,770 "
" 17,942 "
" 18,519 "
" 19,940 "
" 20,430 "
" 19,074 "
" 19,177 "
" 19,865 "
" 19,033 "
" 19,741 "
" 20,047 "
" 19,392 "
" 19,609 "
" 19,698 "
" 19,251 "
" 18,873 "
" 20,937 "
" 20,495 "
" 18,926 "
" 20,128 "
" 20,320 "
" 19,385 "
" 19,005 "
" 18,316 "
" 18,461 "
" 18,790 "
" 20,545 "
" 19,986 "
" 19,083 "
" 20,049 "
" 20,456 "
" 18,691 "
" 20,073 "
" 19,737 "
" 18,828 "
" 19,473 "
" 18,452 "
" 17,038 "
" 17,986 "
" 19,407 "
" 19,193 "
" 17,802 "
" 18,677 "
" 19,289 "
" 19,074 "
" 18,989 "
" 18,313 "
" 14,776 "
" 14,562 "
" 15,779 "
" 15,179 "
" 15,345 "
" 16,791 "
" 15,671 "
" 15,015 "
" 16,160 "
" 16,278 "
" 15,822 "
" 16,965 "
" 17,070 "
" 15,657 "
" 16,030 "
" 17,769 "
" 17,413 "
" 17,511 "
" 17,496 "
" 17,500 "
" 17,399 "
" 18,547 "
" 18,585 "
" 17,126 "
" 18,687 "
" 19,760 "
" 18,218 "
" 18,326 "
" 19,066 "
" 18,886 "
" 18,821 "
" 18,462 "
" 18,225 "
" 18,145 "
" 19,262 "
" 18,855 "
" 17,519 "
" 17,822 "
" 18,045 "
" 17,502 "
" 18,371 "
" 17,691 "
" 17,114 "
" 17,176 "
" 18,645 "
" 17,658 "
" 17,265 "
" 17,892 "
" 17,932 "
" 17,476 "
" 18,098 "
" 19,009 "
" 18,904 "
" 20,274 "
" 19,982 "
" 19,995 "
" 20,761 "
" 21,550 "
" 20,971 "
" 20,893 "
" 20,981 "
" 19,888 "
" 18,017 "
" 19,093 "
" 19,069 "
" 18,598 "
" 18,796 "
" 18,512 "
" 17,883 "
" 18,114 "
" 19,208 "
" 17,964 "
" 17,241 "
" 19,130 "
" 19,705 "
" 19,570 "
" 20,063 "
" 20,654 "
" 19,715 "
" 20,920 "
" 21,597 "
" 20,876 "
" 20,917 "
" 21,813 "
" 20,927 "
" 20,221 "
" 19,630 "
" 20,114 "
" 19,909 "
" 21,233 "
" 20,684 "
" 19,374 "
" 20,689 "
" 20,625 "
" 19,452 "
" 19,216 "
" 19,706 "
" 19,829 "
" 19,660 "
" 21,443 "
" 21,147 "
" 20,722 "
" 22,521 "
" 23,635 "
" 21,849 "
" 22,902 "
" 23,363 "
" 22,286 "
" 21,234 "
" 20,956 "
" 19,699 "
" 20,131 "
" 21,250 "
" 21,056 "
" 19,469 "
" 19,748 "
" 20,482 "
" 19,403 "
" 19,537 "
" 19,646 "
" 18,769 "
" 19,064 "
" 19,118 "
" 18,972 "
" 18,677 "
" 20,636 "
" 20,066 "
" 18,574 "
" 19,754 "
" 20,607 "
" 19,474 "
" 19,198 "
" 19,371 "
" 18,855 "
" 18,979 "
" 19,996 "
" 20,034 "
" 19,648 "
" 20,003 "
" 20,142 "
" 19,268 "
" 19,786 "
" 20,158 "
" 19,076 "
" 19,883 "
" 19,975 "
" 20,214 "
" 21,366 "
" 22,479 "
" 22,285 "
" 22,237 "
" 22,508 "
" 22,932 "
" 22,957 "
" 22,605 "
" 22,024 "
" 20,336 "
" 20,383 "
" 19,637 "
" 18,955 "
" 19,615 "
" 20,111 "
" 19,287 "
" 17,816 "
" 17,894 "
" 18,057 "
" 17,411 "
" 17,980 "
" 17,683 "
" 17,330 "
" 19,138 "
" 20,565 "
" 20,697 "
" 20,399 "
" 20,184 "
" 20,684 "
" 21,342 "
" 21,853 "
" 21,507 "
" 20,819 "
" 21,350 "
" 20,405 "
" 18,746 "
" 19,182 "
" 19,866 "
" 19,456 "
" 19,314 "
" 18,655 "
" 18,683 "
" 19,147 "
" 19,332 "
" 18,343 "
" 18,065 "
" 19,636 "
" 19,674 "
" 19,950 "
" 20,584 "
" 21,149 "
" 20,453 "
" 20,996 "
" 20,816 "
" 20,955 "
" 21,332 "
" 21,502 "
" 20,725 "
" 19,084 "
" 18,723 "
" 19,379 "
" 19,252 "
" 19,709 "
" 19,092 "
" 17,827 "
" 18,788 "
" 19,084 "
" 18,143 "
" 17,500 "
" 18,889 "
" 19,248 "
" 18,197 "
" 19,908 "
" 20,623 "
" 20,696 "
" 20,500 "
" 20,534 "
" 17,741 "
" 18,919 "
" 20,165 "
" 18,417 "
" 17,521 "
" 18,639 "
" 18,761 "
" 18,625 "
" 19,455 "
" 19,649 "
" 18,091 "
" 18,829 "
" 18,669 "
" 16,946 "
" 17,040 "
" 17,524 "
" 17,408 "
" 17,391 "
" 18,221 "
" 19,763 "
" 20,929 "
" 21,703 "
" 21,448 "
" 18,055 "
" 18,687 "
" 19,248 "
" 19,174 "
" 18,833 "
" 18,844 "
" 18,059 "
" 16,538 "
" 17,825 "
" 17,462 "
" 17,001 "
" 17,935 "
" 18,092 "
" 17,544 "
" 18,271 "
" 18,523 "
" 17,673 "
" 18,069 "
" 18,756 "
" 18,183 "
" 20,700 "
" 21,375 "
" 21,985 "
" 21,034 "
" 22,072 "
" 22,663 "
" 23,096 "
" 22,759 "
" 22,374 "
" 21,227 "
" 20,484 "
" 19,304 "
" 19,125 "
" 19,408 "
" 20,425 "
" 19,554 "
" 18,208 "
" 19,262 "
" 19,886 "
" 19,175 "
" 18,860 "
" 18,816 "
" 18,719 "
" 18,158 "
" 19,316 "
" 18,831 "
" 19,330 "
" 20,581 "
" 20,814 "
" 20,122 "
" 21,551 "
" 22,491 "
" 21,550 "
" 21,619 "
" 21,527 "
" 19,406 "
" 19,745 "
" 20,201 "
" 19,760 "
" 18,989 "
" 19,263 "
" 19,138 "
" 19,034 "
" 16,394 "
" 14,682 "
" 14,291 "
" 15,837 "
" 16,205 "
" 16,029 "
" 17,341 "
" 19,550 "
" 21,849 "
" 21,822 "
" 23,805 "
" 23,424 "
" 24,537 "
" 24,948 "
" 23,316 "
" 20,277 "
" 19,691 "
" 20,221 "
" 19,539 "
" 19,988 "
" 19,831 "
" 19,407 "
" 19,532 "
" 19,563 "
" 18,971 "
" 18,006 "
" 19,003 "
" 18,701 "
" 18,606 "
" 20,082 "
" 20,781 "
" 21,351 "
" 21,872 "
" 22,368 "
" 22,683 "
" 22,966 "
" 22,958 "
" 23,341 "
" 21,569 "
" 20,503 "
" 18,907 "
" 18,522 "
" 19,175 "
" 19,394 "
" 18,751 "
" 19,275 "
" 19,086 "
" 19,275 "
" 19,081 "
" 18,951 "
" 18,477 "
" 18,272 "
" 19,612 "
" 20,444 "
" 20,257 "
" 21,628 "
" 21,586 "
" 21,507 "
" 23,053 "
" 24,061 "
" 23,940 "
" 22,421 "
" 21,966 "
" 21,038 "
" 19,154 "
" 19,911 "
" 20,005 "
" 20,006 "
" 20,053 "
" 19,026 "
" 18,773 "
" 19,565 "
" 19,473 "
" 18,666 "
" 18,255 "
" 19,102 "
" 19,678 "
" 20,068 "
" 20,316 "
" 20,705 "
" 20,257 "
" 21,491 "
" 21,498 "
" 21,775 "
" 22,286 "
" 22,000 "
" 21,099 "
" 19,064 "
" 18,555 "
" 19,266 "
" 19,330 "
" 19,778 "
" 19,345 "
" 18,453 "
" 19,272 "
" 19,444 "
" 19,315 "
" 18,897 "
" 19,406 "
" 19,654 "
" 19,684 "
" 20,747 "
" 21,009 "
" 21,003 "
" 21,150 "
" 20,603 "
" 20,224 "
" 21,387 "
" 21,252 "
" 20,252 "
" 20,480 "
" 18,780 "
" 17,989 "
" 18,555 "
" 19,059 "
" 19,235 "
" 17,976 "
" 18,056 "
" 17,898 "
" 18,279 "
" 18,042 "
" 17,230 "
" 17,135 "
" 18,595 "
" 18,605 "
" 19,110 "
" 19,730 "
" 20,621 "
" 20,180 "
" 19,435 "
" 19,983 "
" 20,827 "
" 20,760 "
" 20,298 "
" 19,516 "
" 18,314 "
" 18,464 "
" 18,998 "
" 18,319 "
" 18,243 "
" 18,714 "
" 18,549 "
" 17,581 "
" 18,466 "
" 18,425 "
" 18,480 "
" 18,532 "
" 18,289 "
" 17,384 "
" 18,558 "
" 19,154 "
" 19,385 "
" 18,912 "
" 18,705 "
" 19,239 "
" 18,789 "
" 18,647 "
" 18,404 "
" 18,287 "
" 19,058 "
" 18,783 "
" 18,681 "
" 19,738 "
" 19,656 "
" 19,283 "
" 18,272 "
" 18,583 "
" 18,614 "
" 18,238 "
" 17,165 "
" 17,107 "
" 16,866 "
" 17,127 "
" 17,868 "
" 18,146 "
" 18,675 "
" 18,395 "
" 18,251 "
" 18,300 "
" 18,696 "
" 18,947 "
" 18,370 "
" 18,987 "
" 18,595 "
" 17,436 "
" 19,019 "
" 19,583 "
" 19,958 "
" 19,778 "
" 19,311 "
" 19,908 "
" 19,718 "
" 19,763 "
" 19,107 "
" 19,350 "
" 19,989 "
" 19,794 "
" 20,583 "
" 20,489 "
" 21,601 "
" 21,380 "
" 20,064 "
" 20,479 "
" 21,186 "
" 20,675 "
" 20,518 "
" 20,273 "
" 19,519 "
" 18,991 "
" 19,929 "
" 19,824 "
" 20,003 "
" 19,950 "
" 19,541 "
" 19,854 "
" 19,700 "
" 19,346 "
" 18,673 "
" 18,938 "
" 19,793 "
" 19,270 "
" 20,161 "
" 20,803 "
" 21,178 "
" 20,902 "
" 20,340 "
" 20,855 "
" 21,347 "
" 21,266 "
" 21,205 "
" 20,151 "
" 19,245 "
" 19,082 "
" 19,570 "
" 20,160 "
" 19,622 "
" 19,387 "
" 19,657 "
" 19,511 "
" 19,586 "
" 19,622 "
" 19,276 "
" 19,471 "
" 20,045 "
" 20,019 "
" 21,651 "
" 22,200 "
" 22,804 "
" 22,722 "
" 22,512 "
" 23,778 "
" 23,564 "
" 23,706 "
" 23,335 "
" 22,325 "
" 21,788 "
" 20,229 "
" 19,861 "
" 20,421 "
" 20,197 "
" 20,466 "
" 19,286 "
" 19,002 "
" 20,042 "
" 19,236 "
" 18,512 "
" 18,411 "
" 18,975 "
" 19,360 "
" 20,215 "
" 20,833 "
" 21,454 "
" 21,287 "
" 21,668 "
" 21,397 "
" 21,941 "
" 23,076 "
" 22,505 "
" 21,245 "
" 20,274 "
" 19,571 "
" 19,608 "
" 19,919 "
" 20,481 "
" 19,976 "
" 19,030 "
" 19,096 "
" 19,479 "
" 19,295 "
" 19,137 "
" 18,775 "
" 18,980 "
" 19,094 "
" 19,599 "
" 19,501 "
" 20,495 "
" 20,432 "
" 20,306 "
" 20,015 "
" 20,875 "
" 20,836 "
" 20,489 "
" 20,460 "
" 18,478 "
" 17,755 "
" 19,504 "
" 19,752 "
" 19,404 "
" 19,198 "
" 19,285 "
" 19,448 "
" 18,821 "
" 19,122 "
" 18,780 "
" 19,114 "
" 19,608 "
" 18,894 "
" 19,145 "
" 20,740 "
" 21,445 "
" 21,292 "
" 20,620 "
" 20,658 "
" 21,135 "
" 20,807 "
" 20,952 "
" 20,298 "
" 19,916 "
" 19,778 "
" 20,374 "
" 21,028 "
" 21,021 "
" 20,287 "
" 20,118 "
" 19,625 "
" 20,201 "
" 20,373 "
" 19,460 "
" 20,175 "
" 20,072 "
" 20,243 "
" 21,258 "
" 21,744 "
" 22,053 "
" 22,130 "
" 22,005 "
" 21,838 "
" 22,219 "
" 22,189 "
" 21,734 "
" 20,839 "
" 20,342 "
" 19,614 "
" 20,204 "
" 20,678 "
" 20,709 "
" 20,337 "
" 20,113 "
" 19,595 "
" 19,772 "
" 19,874 "
" 19,612 "
" 19,157 "
" 19,407 "
" 20,251 "
" 21,226 "
" 21,397 "
" 21,603 "
" 21,188 "
" 21,691 "
" 22,259 "
" 21,929 "
" 21,878 "
" 21,718 "
" 21,019 "
" 19,943 "
" 18,669 "
" 19,540 "
" 20,097 "
" 20,536 "
" 20,146 "
" 19,223 "
" 19,399 "
" 20,458 "
" 20,050 "
" 19,854 "
" 19,904 "
" 20,486 "
" 20,637 "
" 21,819 "
" 22,241 "
" 21,781 "
" 22,380 "
" 22,763 "
" 23,485 "
" 25,357 "
" 23,499 "
" 22,931 "
" 22,273 "
" 20,732 "
" 19,749 "
" 20,482 "
" 20,855 "
" 20,616 "
" 20,110 "
" 19,661 "
" 19,893 "
" 19,460 "
" 18,185 "
" 17,597 "
" 17,955 "
" 18,410 "
" 17,902 "
" 18,525 "
" 18,991 "
" 20,290 "
" 21,384 "
" 21,972 "
" 22,977 "
" 23,176 "
" 23,618 "
" 23,345 "
" 23,051 "
" 21,601 "
" 20,389 "
" 21,109 "
" 21,499 "
" 21,381 "
" 20,405 "
" 20,843 "
" 20,568 "
" 20,646 "
" 20,987 "
" 20,555 "
" 20,400 "
" 20,686 "
" 20,827 "
" 21,572 "
" 21,764 "
" 22,274 "
" 22,324 "
" 21,960 "
" 23,348 "
" 23,389 "
" 22,967 "
" 23,838 "
" 22,302 "
" 20,831 "
" 19,821 "
" 20,603 "
" 20,642 "
" 20,605 "
" 20,457 "
" 20,534 "
" 19,976 "
" 20,380 "
" 20,016 "
" 19,774 "
" 20,058 "
" 19,958 "
" 19,514 "
" 20,999 "
" 21,418 "
" 21,839 "
" 21,657 "
" 22,295 "
" 22,918 "
" 22,682 "
" 23,021 "
" 23,211 "
" 22,487 "
" 20,887 "
" 20,034 "
" 17,701 "
" 17,508 "
" 18,610 "
" 18,071 "
" 17,916 "
" 18,221 "
" 18,664 "
" 18,768 "
" 18,820 "
" 18,770 "
" 18,690 "
" 18,795 "
" 19,799 "
" 20,788 "
" 21,517 "
" 22,575 "
" 22,536 "
" 22,397 "
" 23,014 "
" 23,604 "
" 22,914 "
" 22,097 "
" 21,791 "
" 20,920 "
" 21,416 "
" 21,470 "
" 20,771 "
" 20,493 "
" 19,780 "
" 19,670 "
" 19,229 "
" 19,206 "
" 19,220 "
" 18,937 "
" 18,670 "
" 18,878 "
" 19,970 "
" 20,582 "
" 20,917 "
" 21,328 "
" 21,618 "
" 21,527 "
" 22,186 "
" 22,502 "
" 22,779 "
" 22,519 "
" 21,639 "
" 20,666 "
" 21,245 "
" 21,219 "
" 21,272 "
" 20,711 "
" 20,724 "
" 21,154 "
" 21,174 "
" 21,461 "
" 21,219 "
" 21,259 "
" 21,805 "
" 21,431 "
" 22,165 "
" 22,480 "
" 22,893 "
" 23,547 "
" 23,006 "
" 24,152 "
" 24,466 "
" 23,725 "
" 22,211 "
" 20,884 "
" 19,209 "
" 18,269 "
" 18,345 "
" 18,991 "
" 18,759 "
" 18,683 "
" 18,413 "
" 18,273 "
" 18,326 "
" 18,754 "
" 19,040 "
" 18,818 "
" 18,910 "
" 18,882 "
" 20,087 "
" 22,301 "
" 21,927 "
" 20,987 "
" 21,078 "
" 22,242 "
" 21,444 "
" 22,430 "
" 22,467 "
" 21,983 "
" 22,152 "
" 20,800 "
" 20,982 "
" 21,377 "
" 22,734 "
" 21,864 "
" 21,471 "
" 20,771 "
" 21,292 "
" 21,493 "
" 20,904 "
" 20,637 "
" 21,114 "
" 21,075 "
" 21,804 "
" 24,678 "
" 25,861 "
" 25,978 "
" 25,929 "
" 26,090 "
" 26,797 "
" 26,738 "
" 25,809 "
" 25,996 "
" 24,380 "
" 22,196 "
" 22,669 "
" 22,461 "
" 22,423 "
" 21,579 "
" 21,370 "
" 21,278 "
" 21,384 "
" 21,241 "
" 20,652 "
" 20,149 "
" 20,493 "
" 21,112 "
" 22,022 "
" 22,363 "
" 23,345 "
" 23,752 "
" 23,575 "
" 24,547 "
" 26,114 "
" 25,267 "
" 26,065 "
" 25,723 "
" 23,950 "
" 21,927 "
" 22,085 "
" 22,457 "
" 21,687 "
" 21,144 "
" 20,392 "
" 20,763 "
" 20,553 "
" 20,007 "
" 18,979 "
" 19,334 "
" 19,628 "
" 20,161 "
" 21,655 "
" 23,582 "
" 23,155 "
" 23,260 "
" 22,161 "
" 21,503 "
" 20,284 "
" 23,967 "
" 21,538 "
" 22,822 "
" 24,629 "
" 22,601 "
" 21,654 "
" 21,439 "
" 21,723 "
" 20,233 "
" 19,900 "
" 20,469 "
" 19,878 "
" 19,834 "
" 19,890 "
" 19,177 "
" 19,146 "
" 20,382 "
" 21,710 "
" 22,407 "
" 23,320 "
" 24,179 "
" 24,034 "
" 24,614 "
" 25,144 "
" 24,633 "
" 23,062 "
" 22,617 "
" 22,146 "
" 20,777 "
" 22,049 "
" 22,657 "
" 22,514 "
" 22,369 "
" 22,423 "
" 21,171 "
" 21,232 "
" 21,766 "
" 20,536 "
" 20,984 "
" 21,772 "
" 21,622 "
" 22,343 "
" 22,672 "
" 24,014 "
" 23,534 "
" 23,865 "
" 25,180 "
" 25,578 "
" 25,342 "
" 24,595 "
" 23,284 "
" 21,588 "
" 20,330 "
" 20,741 "
" 20,935 "
" 21,056 "
" 20,793 "
" 19,683 "
" 19,284 "
" 20,457 "
" 19,682 "
" 19,007 "
" 19,482 "
" 19,745 "
" 20,120 "
" 21,490 "
" 22,264 "
" 22,052 "
" 22,630 "
" 23,891 "
" 23,701 "
" 23,748 "
" 24,180 "
" 23,658 "
" 25,140 "
" 22,980 "
" 19,927 "
" 20,420 "
" 19,997 "
" 19,844 "
" 18,611 "
" 15,650 "
" 16,096 "
" 16,126 "
" 16,759 "
" 17,221 "
" 17,168 "
" 17,371 "
" 16,693 "
" 17,881 "
" 18,926 "
" 19,314 "
" 18,867 "
" 18,435 "
" 18,720 "
" 19,168 "
" 19,113 "
" 19,027 "
" 19,188 "
" 18,488 "
" 18,145 "
" 18,580 "
" 18,863 "
" 19,406 "
" 19,888 "
" 19,135 "
" 18,592 "
" 18,851 "
" 18,872 "
" 18,274 "
" 19,270 "
" 19,538 "
" 19,480 "
" 20,524 "
" 21,290 "
" 20,770 "
" 21,062 "
" 20,734 "
" 20,358 "
" 21,204 "
" 21,254 "
" 20,846 "
" 20,161 "
" 19,778 "
" 19,286 "
" 19,230 "
" 19,939 "
" 19,917 "
" 19,625 "
" 19,661 "
" 19,928 "
" 19,823 "
" 19,199 "
" 19,428 "
" 19,954 "
" 19,666 "
" 20,097 "
" 20,973 "
" 22,164 "
" 23,130 "
" 23,035 "
" 22,272 "
" 22,376 "
" 22,207 "
" 21,335 "
" 21,504 "
" 21,385 "
" 20,681 "
" 19,760 "
" 20,890 "
" 21,540 "
" 21,503 "
" 21,082 "
" 20,641 "
" 20,329 "
" 20,979 "
" 20,927 "
" 20,418 "
" 19,795 "
" 20,642 "
" 21,512 "
" 22,677 "
" 23,501 "
" 24,207 "
" 24,020 "
" 23,785 "
" 24,547 "
" 24,788 "
" 23,997 "
" 23,725 "
" 22,833 "
" 20,938 "
" 20,261 "
" 19,926 "
" 20,552 "
" 20,161 "
" 20,287 "
" 18,010 "
" 16,525 "
" 17,149 "
" 17,072 "
" 16,394 "
" 16,412 "
" 16,151 "
" 15,707 "
" 16,909 "
" 18,490 "
" 18,697 "
" 18,849 "
" 19,305 "
" 19,326 "
" 20,212 "
" 20,507 "
" 20,091 "
" 20,416 "
" 20,618 "
" 20,182 "
" 20,650 "
" 22,361 "
" 21,989 "
" 20,640 "
" 20,224 "
" 21,232 "
" 21,922 "
" 21,208 "
" 20,717 "
" 21,251 "
" 20,725 "
" 21,114 "
" 21,835 "
" 21,636 "
" 22,010 "
" 21,638 "
" 20,690 "
" 21,280 "
" 23,303 "
" 22,372 "
" 22,113 "
" 20,883 "
" 19,996 "
" 19,668 "
" 20,303 "
" 20,719 "
" 21,384 "
" 21,430 "
" 20,190 "
" 19,954 "
" 20,659 "
" 20,385 "
" 20,256 "
" 20,891 "
" 20,446 "
" 20,281 "
" 21,658 "
" 22,102 "
" 22,964 "
" 23,400 "
" 22,719 "
" 23,098 "
" 23,238 "
" 23,101 "
" 23,291 "
" 22,338 "
" 21,532 "
" 21,434 "
" 22,129 "
" 22,158 "
" 22,339 "
" 21,568 "
" 19,867 "
" 21,070 "
" 21,290 "
" 20,543 "
" 19,982 "
" 19,718 "
" 19,395 "
" 20,032 "
" 21,122 "
" 21,768 "
" 22,162 "
" 22,044 "
" 20,966 "
" 20,868 "
" 21,282 "
" 22,055 "
" 21,481 "
" 21,296 "
" 20,465 "
" 19,572 "
" 20,365 "
" 20,672 "
" 20,589 "
" 19,693 "
" 19,025 "
" 19,575 "
" 19,525 "
" 18,525 "
" 17,911 "
" 17,212 "
" 17,979 "
" 18,138 "
" 19,734 "
" 21,023 "
" 22,328 "
" 21,824 "
" 22,675 "
" 22,195 "
" 21,128 "
" 21,176 "
" 20,818 "
" 20,678 "
" 20,135 "
" 19,813 "
" 20,506 "
" 21,096 "
" 20,472 "
" 20,444 "
" 19,797 "
" 19,724 "
" 20,393 "
" 19,970 "
" 19,905 "
" 20,298 "
" 20,492 "
" 19,685 "
" 21,569 "
" 22,629 "
" 23,631 "
" 23,364 "
" 23,273 "
" 23,592 "
" 24,205 "
" 24,270 "
" 23,588 "
" 22,465 "
" 21,161 "
" 21,298 "
" 21,604 "
" 21,956 "
" 22,103 "
" 21,511 "
" 21,348 "
" 21,195 "
" 21,369 "
" 21,390 "
" 20,943 "
" 20,370 "
" 20,504 "
" 21,233 "
" 22,886 "
" 22,695 "
" 23,559 "
" 22,856 "
" 22,240 "
" 22,721 "
" 22,549 "
" 22,430 "
" 22,795 "
" 21,783 "
" 20,913 "
" 20,204 "
" 21,327 "
" 21,532 "
" 21,715 "
" 21,633 "
" 21,260 "
" 20,969 "
" 21,358 "
" 21,287 "
" 20,757 "
" 21,275 "
" 20,588 "
" 20,190 "
" 20,963 "
" 21,791 "
" 21,943 "
" 21,567 "
" 22,406 "
" 22,360 "
" 22,477 "
" 22,982 "
" 20,447 "
" 20,507 "
" 20,636 "
" 18,906 "
" 18,231 "
" 19,252 "
" 19,891 "
" 20,403 "
" 19,493 "
" 19,500 "
" 19,929 "
" 18,833 "
" 19,247 "
" 19,486 "
" 20,717 "
" 21,148 "
" 21,317 "
" 21,423 "
" 22,492 "
" 22,288 "
" 22,282 "
" 22,404 "
" 22,111 "
" 22,209 "
" 22,446 "
" 22,015 "
" 20,551 "
" 19,496 "
" 20,923 "
" 21,088 "
" 21,429 "
" 21,400 "
" 20,860 "
" 21,102 "
" 20,507 "
" 20,070 "
" 20,206 "
" 20,095 "
" 21,243 "
" 21,269 "
" 22,615 "
" 22,914 "
" 23,857 "
" 23,176 "
" 22,529 "
" 23,198 "
" 24,306 "
" 24,742 "
" 24,817 "
" 23,734 "
" 21,727 "
" 20,957 "
" 22,594 "
" 23,229 "
" 22,917 "
" 22,396 "
" 22,345 "
" 21,602 "
" 21,488 "
" 21,731 "
" 20,658 "
" 20,703 "
" 21,073 "
" 22,279 "
" 23,231 "
" 23,090 "
" 24,012 "
" 23,434 "
" 23,277 "
" 24,100 "
" 23,307 "
" 23,244 "
" 23,286 "
" 20,593 "
" 19,716 "
" 19,789 "
" 20,599 "
" 21,035 "
" 21,374 "
" 21,508 "
" 20,626 "
" 20,092 "
" 20,618 "
" 20,928 "
" 20,454 "
" 20,838 "
" 21,671 "
" 20,200 "
" 21,624 "
" 22,153 "
" 22,265 "
" 21,978 "
" 21,837 "
" 21,655 "
" 21,954 "
" 22,159 "
" 21,556 "
" 21,138 "
" 21,695 "
" 20,818 "
" 20,569 "
" 20,930 "
" 21,471 "
" 21,614 "
" 20,712 "
" 20,405 "
" 21,171 "
" 20,665 "
" 20,977 "
" 20,834 "
" 20,618 "
" 21,367 "
" 22,030 "
" 21,321 "
" 21,638 "
" 22,200 "
" 22,094 "
" 21,833 "
" 23,519 "
" 23,147 "
" 22,633 "
" 22,238 "
" 21,669 "
" 21,183 "
" 22,282 "
" 22,604 "
" 23,093 "
" 22,596 "
" 22,453 "
" 22,844 "
" 23,030 "
" 23,299 "
" 23,188 "
" 23,497 "
" 23,437 "
" 23,928 "
" 24,145 "
" 23,733 "
" 24,627 "
" 24,717 "
" 24,147 "
" 25,524 "
" 25,056 "
" 24,929 "
" 24,873 "
" 24,294 "
" 22,473 "
" 22,250 "
" 22,497 "
" 22,784 "
" 23,111 "
" 22,646 "
" 22,305 "
" 22,383 "
" 22,279 "
" 22,460 "
" 21,942 "
" 20,964 "
" 19,784 "
" 19,026 "
" 19,988 "
" 20,782 "
" 21,124 "
" 21,920 "
" 22,411 "
" 23,015 "
" 24,186 "
" 24,451 "
" 21,091 "
" 20,449 "
" 20,571 "
" 20,599 "
" 20,419 "
" 20,092 "
" 19,429 "
" 20,498 "
" 20,565 "
" 19,886 "
" 20,100 "
" 20,295 "
" 20,015 "
" 20,814 "
" 21,240 "
" 21,271 "
" 22,304 "
" 22,321 "
" 24,821 "
" 22,826 "
" 22,339 "
" 22,619 "
" 22,822 "
" 22,812 "
" 23,814 "
" 24,987 "
" 23,727 "
" 22,399 "
" 23,580 "
" 23,719 "
" 23,745 "
" 23,691 "
" 22,125 "
" 20,849 "
" 21,934 "
" 21,546 "
" 21,091 "
" 20,947 "
" 21,708 "
" 22,561 "
" 23,357 "
" 23,182 "
" 23,571 "
" 22,952 "
 - 
" 24,657 "
" 23,020 "
" 22,640 "
" 20,975 "
" 19,945 "
" 20,127 "
" 20,686 "
" 21,091 "
" 21,495 "
" 22,154 "
" 21,627 "
" 20,535 "
" 20,758 "
" 21,245 "
" 20,483 "
" 20,345 "
" 19,606 "
" 21,334 "
" 21,882 "
" 21,967 "
" 22,556 "
" 23,031 "
" 23,196 "
" 23,355 "
" 23,057 "
" 24,557 "
" 24,029 "
" 23,162 "
" 22,733 "
" 21,580 "
" 20,702 "
" 21,980 "
" 22,284 "
" 22,022 "
" 21,242 "
" 21,430 "
" 20,670 "
" 19,839 "
" 20,512 "
" 19,982 "
" 19,679 "
" 22,041 "
" 21,782 "
" 22,313 "
" 23,627 "
" 24,463 "
" 23,724 "
" 23,735 "
" 23,613 "
" 24,558 "
" 24,916 "
" 23,921 "
" 23,423 "
" 20,878 "
" 20,140 "
" 21,193 "
" 21,956 "
" 22,656 "
" 22,809 "
" 22,131 "
" 21,586 "
" 21,654 "
" 22,214 "
" 21,590 "
" 21,549 "
" 22,181 "
" 22,214 "
" 23,498 "
" 23,519 "
" 24,118 "
" 23,581 "
" 23,256 "
" 24,180 "
" 24,289 "
" 24,259 "
" 24,946 "
" 23,306 "
" 22,698 "
" 21,983 "
" 22,315 "
" 22,855 "
" 23,372 "
" 21,969 "
" 21,582 "
" 21,765 "
" 21,104 "
" 20,896 "
" 21,106 "
" 20,844 "
" 20,830 "
" 21,586 "
" 22,668 "
" 22,767 "
" 23,386 "
" 23,096 "
" 23,951 "
" 24,062 "
" 24,389 "
" 23,389 "
" 23,923 "
" 24,620 "
" 24,063 "
" 22,405 "
" 22,802 "
" 24,187 "
" 23,052 "
" 23,111 "
" 22,900 "
" 21,685 "
" 21,121 "
" 21,732 "
" 21,052 "
" 20,222 "
" 21,702 "
" 23,115 "
" 23,945 "
" 23,657 "
