Load_kW
1254.203
1409.776
1164.8
1167.2
1375.2
1362.4
1214.4
949.6
1832.8
1784.8
1888
2028.8
2156.8
2129.6
1976.8
1127.549
1638.403
1940.862
2188.553
2025.649
1943.684
2335.268
2168.745
1973.613
2279.797
1609.172
2156.812
2172.8
2000
1667.2
2352
2075.2
1518.4
1494.4
1260
1234.4
1272
1414.4
1373.6
996.612
1176.84
1297.88
1357.844
1435.047
1435.033
1087.883
1211.392
1440.601
1275.894
1244.187
798.4
1210.4
1458.4
1131.2
1050.4
949.6
1194.4
1084.8
1221.6
1077.6
1200.8
1140
1037.6
866.892
1066.826
1366.055
1574.613
1515.751
1570.042
1584.014
1443.606
1857.159
2051.354
1864.668
1687.2
1437.6
1798.4
1439.2
1318.4
1333.6
1427.2
1464.8
1109.6
1159.2
1433.6
1189.6
1440
1042.494
1260.412
1528.29
1634.053
1747.764
1461.828
1421.187
1580.373
1462.36
1717.244
1611.558
1616.357
1480.8
1845.6
1497.6
1532
1503.2
1740.8
1453.6
1256
1274.4
1436.8
1512.8
1361.6
1307.476
1117.404
1558.331
1635.582
1614.236
1599.883
1534.321
1869.297
1731.41
1852.086
1824.781
1772.851
1725.6
1548.8
1660
1914.4
1842.4
1708
1356.8
1073.6
1288.8
1396.8
1372
1415.2
1131.076
1241.663
856.555
1284.095
1493.401
1383.033
1395.108
1147.015
1254.993
1593.632
1540.045
1594.407
1601.6
1628.8
1475.2
1756
1347.2
1464
1484
1376.8
1298.4
1472
1540.8
1121.6
1325.723
1431.814
1750.511
1780.377
1557.127
1473.887
1373.544
1430.954
1796.545
1678.349
1629.66
1404.8
1388.8
1344.8
1680.8
1447.2
1506.4
1360.8
1408
1103.2
1368
1242.4
1268.8
1385.6
1391.679
1424.117
1612.774
1401.019
1755.972
1074.33
1159.81
1567.968
1342.539
1562.161
1560.409
918.411
1270.4
1204
1369.6
1345.6
1280
2330.4
2057.6
2428
2208.8
2004
2379.2
2040.8
1723.786
1825.298
2095.805
2297.304
2286.452
2261.298
2390.381
2181.431
1853.049
2387.844
2256.255
2414.4
1896.8
2389.6
2215.2
2295.2
1956
1812
1850.4
1248.8
1303.2
1569.6
1165.6
1127.2
845.369
1178.36
1572.128
1408.437
1438.896
1516.32
1377.594
1550.943
1543.534
1201.14
1293.095
1413.61
1265.6
1180.8
1695.2
1346.4
1211.2
1408
1139.2
1446.4
1142.4
880
1145.6
943.2
1274.438
1429.443
1547.522
1405.725
1431.852
1367.56
1673.787
1642.84
1902.457
1899.267
1621.58
1806.403
1360.8
1477.6
1830.4
1500.8
1522.4
1083.2
1204
1488.8
1076
1073.6
912
964.8
1236.892
902.102
1643.977
1404.929
1257.977
1143.986
1063.922
1565.032
1529.519
1548.768
954.794
979.933
1248.8
1226.4
1332
1236.8
1285.6
1532.8
1344.8
1204.8
1120.8
1085.6
1070.4
1341.6
915.255
1043.557
1135.797
1052.302
1010.911
907.915
1041.693
1029.977
1033.486
1376.376
1168.446
1198.4
1109.6
1098.4
1179.2
1169.6
497.6
369.6
342.4
378.4
387.2
368.8
325.6
335.2
281.28
812.402
1193.029
997.388
1238.61
1158.511
1234.863
1047.104
1281.661
1055.169
1044.091
1088.323
898.4
270.4
91.2
94.4
91.2
96
88
94.4
85.6
95.2
88
93.6
77.076
83.396
78.901
86.02
80.475
88.61
80.761
95.362
84.557
90.093
80.774
96.805
86.4
93.6
87.2
92.8
87.2
93.6
88
92.8
87.2
93.6
83.2
84.8
79.796
84.042
80.506
81.184
80.078
81.515
74.649
88.307
79.067
84.323
79.24
95.215
89.6
93.6
87.2
96.8
87.2
93.6
88.8
87.2
87.2
93.6
84
87.2
76.02
84.507
72.771
81.102
75.163
86.617
78.42
78.853
79.653
88.652
82.665
97.636
88.8
94.4
87.2
91.2
84.8
93.6
81.6
92.8
80
90.4
80
86.4
75.453
85.467
74.454
80.579
73.28
82.654
74.961
86.787
81.253
87.089
79.66
96.821
88
91.2
86.4
92.8
88
94.4
87.2
93.6
80
88.8
86.4
88.8
79.281
84.741
75.611
86.655
74.903
87.642
82.638
89.332
81.435
83.254
82.933
96.007
91.2
93.6
88.8
97.6
90.4
92.8
86.4
91.2
87.2
92.8
85.6
76.8
82.775
646.748
552.934
876.383
949.841
1244.374
1169.848
1381.741
889.368
1360.953
1095.157
1127.015
1211.2
1118.4
1337.6
1112
163.2
108.8
94.4
105.6
101.6
105.6
95.2
87.2
82.403
835.519
1039.674
891.524
1352.422
1341.667
1194.461
1481.371
1646.336
1713.488
1434.101
1539.509
1661.6
1616
1728.8
1469.6
1761.6
1354.4
1331.2
1416.8
1299.2
1488
1488.8
1292.8
1289.506
1526.73
1083.978
1402.913
1305.329
1517.919
1335.878
1360.865
1604.627
1501.802
1303.802
1407.738
1397.6
1207.2
1357.6
1300.8
1248.8
1178.4
1225.6
1224.8
903.2
1121.6
1310.4
1152
933.17
1215.698
1139.46
1551.141
1338.153
1140.835
1315.264
1361.037
1270.539
1377.713
1430.203
1135.9
1324
1216.8
1368.8
1304
504
308.8
223.2
305.6
234.4
284.8
280.8
279.2
207.884
1383.408
1305.53
1615.041
1779.002
1624.258
1539.01
1787.689
1354.304
1620.241
1300.99
1394.069
1272
1471.2
1444
1357.6
576.8
498.4
498.4
504
421.6
485.6
467.2
472
385.522
1044.814
1692.649
1873.143
1814.753
1605.764
1656.929
1959.966
1925.128
1644.797
1796.832
1564.005
1423.2
1762.4
1525.6
1706.4
526.4
477.6
487.2
450.4
410.4
498.4
480.8
402.4
183.582
1361.436
1498.899
1608.087
1399.808
1724.006
1255.265
1125.5
1614.058
1453.859
1370.109
1452.169
1032
1212.8
1396.8
964
1384.8
1120
1568.8
1411.2
1482.4
1182.4
1132
1137.6
182.01
481.147
455.687
498.735
415.99
320.018
335.666
408.03
329.489
413.609
285.122
304.539
261.6
204
331.2
296.8
302.4
324.8
296.8
296.8
316
227.2
276
256.8
246.146
460.316
1172.832
1566.318
1214.229
1567.117
1509.312
1604.899
1215.644
1300.307
1151.05
1456.677
1494.4
1808.8
1650.4
1209.6
1028
1335.2
1325.6
1358.4
1510.4
1220.8
1460.8
1494.4
1213.91
1285.355
1854.487
1700.494
1593.166
1302.813
1470.149
1044.668
1161.083
1434.037
1519.101
1470.4
1118.4
1686.4
1632
1343.2
1206.4
1653.6
1780
1225.6
1333.6
1466.4
1376
1212
1119.408
1135.205
1502.098
1740.14
1403.041
1200.195
1044.046
1298.188
1559.024
1238.191
1380.315
886.366
1113.6
1129.6
1440.8
1332.8
138.4
97.6
94.4
103.2
92.8
98.4
89.6
84.8
86.437
660.137
1046.053
1011.485
1077.866
1280.894
1305.495
1222.683
1378.71
1442.884
1317.715
1407.2
1616.8
1705.6
1624
1382.4
136.8
104.8
96.8
100
98.4
101.6
95.2
92.8
85.97
932.616
1383.414
1261.111
1457.305
1348.064
1417.335
1553.989
1478.554
1282.839
1716.587
1229.933
828.8
1254.4
1271.2
1333.6
1302.4
1362.4
933.6
1361.6
1337.6
996
1271.2
1043.2
860.551
1094.398
1122.775
1142.288
987.833
1098.997
1323.29
1200.589
1175.229
1183.22
1286.45
1205.541
1044
1465.6
1054.4
1262.4
936
1169.6
1276
1006.4
1429.6
1362.4
1094.4
1244
182.026
152.29
181.165
170.605
185.42
195.463
197.058
129.537
177.796
117.348
99.261
110.145
108
100
91.2
100
93.6
98.4
90.4
96.8
91.2
96.8
89.6
92.8
86.74
858.247
1207.142
1636.944
1392.639
1733.618
1461.298
1523.695
1550.416
1733.837
1717.427
1575.959
1707.2
1400
1287.2
1057.6
1536.8
997.6
1274.4
1188.8
1111.2
1072.8
1068.8
1287.2
1071.05
1356.959
1375.012
1335.484
1194.744
1239.472
1494.782
1663.536
1380.276
1448.549
1689.979
1823.205
855.2
1082.4
1165.6
1396.8
754.4
602.4
580.8
700.8
725.6
505.6
723.2
676.8
771.604
658.296
829.986
571.13
704.878
802.622
845.333
810.397
948.631
863.605
870.304
797.6
838.4
759.2
689.6
551.2
689.6
1026.4
1103.2
797.6
818.4
779.2
741.6
836.8
625.816
296.104
281.168
221.19
299.592
888.252
1121.586
839.555
1363.969
1384.49
1247.034
1191.158
1089.6
1178.4
1048
1239.2
1102.4
1004
894.4
741.6
812
906.4
1295.2
1083.2
928.89
1047.146
1458.486
1341.872
1455.678
1622.4
1434.147
1627.379
1212.806
1458.823
1503.121
1519.235
1223.2
1371.2
1432.8
1228
1250.4
1195.2
1082.4
1088.8
1428
942.4
957.6
1361.6
1216.436
1066.076
1100.807
1411.611
1365.056
1239.767
1146.147
1181.115
1267.883
1187.464
1008.407
1409.602
946.4
1150.4
1396
1171.2
1109.6
1380.8
1206.4
1380.8
1010.4
960
1000
1016
231.095
181.355
156.897
202.713
193.831
194.696
147.249
149.362
167.046
135.46
134.638
106.102
0
0
85.6
87.2
90.4
84.8
87.2
80.8
86.4
81.6
86.4
68.8
94.436
767.602
1311.495
1454.312
1278.237
1477.846
1606.507
1514.242
1656.625
1550.847
1602.881
1592.239
1521.6
1444
1625.6
1578.4
1232.8
1146.4
1488
1347.2
1243.2
1531.2
1331.2
1144.8
1010.871
1203.916
1503.542
1515.135
1556.164
1211.064
1410.099
1317.507
1520.142
1602.996
1509.998
1268.157
1219.2
1537.6
1788
1920
1416
1318.4
1386.4
1447.2
1560.8
1575.2
1132
1085.6
972.737
1002.649
1224.946
1629.851
1267.651
1387.724
1508.577
1492.205
1115.506
1715.058
1580.662
1152.8
1612
1400.8
1607.2
1369.6
1172
1296.8
1394.4
1192
1368.8
1286.4
717.6
961.6
858.742
924.647
1261.322
921.625
1166.42
1425.732
1270.075
1409.846
1503.303
1426.651
1530.718
1079.591
1292
1392.8
1493.6
1524
1385.6
1531.2
1497.6
1485.6
1413.6
1488.8
1299.2
1104
1358.071
1671.657
1400.192
1499.733
1335.797
1593.236
1620.676
1525.559
1514.83
1822.304
1605.867
1954.45
1688.8
1488.8
1700
1531.2
1661.6
677.6
501.6
592.8
738.4
784.8
656.8
596
458.959
545.507
657.357
784.747
756.627
915.603
833.363
642.919
667.766
671.56
759.475
768.029
534.4
708.8
805.6
713.6
728.8
1704
1666.4
1551.2
1624
1580.8
1460
1464
110.259
89.69
0
0
0
0
87.814
71.433
76.614
71.47
83.419
77.625
86.4
79.2
86.4
79.2
84
75.2
81.6
76
80
76.8
81.6
67.2
79.057
544.574
1505.096
1673.221
1557.38
1552.097
1601.467
1699.22
1209.033
1602.265
1255.783
1313.251
1345.6
1182.4
1305.6
1395.2
1414.4
1534.4
1493.6
1685.6
1434.4
1459.2
1717.6
1190.4
1580.043
1502.036
1441.807
1867.076
1969.563
1991.36
1801.825
1593.282
1359.178
1889.839
1338.014
1353.885
1158.4
1659.2
1568
1603.2
1517.6
1664
1617.6
1648
1176.8
1515.2
1512.8
1321.6
1341.317
1629.663
1448.199
1859.743
1762.66
1573.75
1726.047
1828.904
1697.557
1829.581
1704.422
1675.433
1698.4
1537.6
1532
1324
382.4
394.4
378.4
357.6
367.2
380
397.6
354.4
442.969
1680.912
1829.403
1851.263
1924.839
1677.954
1718.738
1907.596
1688.519
2091.005
1608.296
1773.255
1601.6
1201.6
1380.8
1320.8
361.6
110.4
116.8
111.2
113.6
110.4
114.4
98.4
220.236
1212.985
1238.812
1664.717
1556.917
1408.483
1587.586
1726.378
1711.478
1544.327
1402.659
1439.865
1459.2
1510.4
1384
1400
472
416.8
390.4
431.2
381.6
384
484.8
424
433.137
1644.823
1786.904
1792.2
1606.691
1894.24
1829.242
1903.518
1476.616
1535.769
1485.795
1357.077
1589.6
1525.6
1258.4
1140
1290.4
1470.4
904.8
1167.2
1140.8
1201.6
1211.2
1014.4
337.397
274.291
264.437
281.379
297.305
288.999
276.252
267.096
204.599
286.349
229.93
205.13
299.2
287.2
292
230.4
164.8
195.2
238.4
187.2
148.8
132.8
192.8
120
191.45
866.164
1455.515
1743.462
1648.641
1680.833
1635.438
1660.537
1717.571
1588.152
1863.569
1540.524
1230.4
1436
1564.8
1647.2
1421.6
1376.8
1502.4
1624
1292.8
1245.6
1281.6
1044.8
1268.07
1664.469
1354.034
1675.929
1404.339
1405.495
1385.337
1426.323
1546.268
1512.557
1715.266
1546.02
1220
1550.4
1778.4
1676.8
1480.8
1334.4
1472
1444.8
230.4
354.4
880.8
1391.249
1367.166
1114.978
991.078
1722.516
1259.699
1018.275
905.101
1153.41
1638.025
1603.774
1509.175
994.822
1233.6
1465.6
1463.2
1261.6
1423.2
1556.8
1232.8
1564
1275.2
1312.8
1168
1272.8
922.415
1110.192
1567.16
1212.443
1091.61
971.536
1055.456
957.674
997.558
1166.299
1040.947
1287.915
1227.2
1147.2
1378.4
1175.2
160.8
104.8
106.4
102.4
108
101.6
104
86.785
102.491
1053.719
1351.25
1014.359
1130.671
1327.615
1312.509
1182.509
1270.68
1403.753
1739.825
1588.775
1500.8
1536
1589.6
1916
192
107.2
116
110.4
110.4
108
110.4
103.221
126.773
999.966
1972.895
1497.263
1447.357
1492.397
1665.983
1335.156
1587.901
1409.122
1956.792
1705.486
1647.2
1580.8
1783.2
1466.4
1642.4
1504
1396
1258.4
1348.8
1135.2
1196.8
1208.997
230.659
288.152
332.224
287.755
233.034
257.376
254.785
276.33
204.693
301.357
228.211
216.305
242.4
200.8
296
268
291.2
237.6
191.2
243.2
204
236
293.6
169.6
205.306
1200.592
1832.064
1718.381
1345.557
1408.003
1247.32
1222.285
1327.605
1517.328
1493.831
1418.435
1030.4
1524
1386.4
1324
1220
1348.8
1544.8
1356
1223.2
995.2
1268
1071.282
1080.559
1433.37
1536.183
1523.623
1417.562
1857.995
1821.112
2055.08
1685.353
1935.979
1652.92
1211.742
1214.4
1048
1320.8
1692
1456.8
1660.8
1558.4
1351.2
954.4
1149.6
950.4
1003.501
1142.233
1496.27
1685.004
1751.14
1623.245
1835.131
1759.08
1738.997
1558.583
1589.517
1636.574
1446.081
1508
1304
1274.4
1512.8
1444
1532
1208.8
1256.8
1124
1070.4
1064
1158.633
1337.607
1602.436
1659.929
0
1537.528
1283.8
1608.326
1597.92
1735.168
1535.971
1401.399
1316.835
1148
1382.4
1640.8
1377.6
1239.2
950.4
1244.8
963.2
860.8
976.8
1053.6
880.938
756.271
1395.164
1631.193
1633.019
1231.998
1467.239
1286.247
1439.505
1449.081
1125.488
1313.406
1105.904
1031.2
1051.2
1335.2
1077.6
1121.6
1212
1262.4
1207.2
970.4
967.2
1076.8
691.327
897.95
500.197
375.337
375.588
389.912
750.082
1316.533
1499.779
1507.149
1397.369
997.74
884.928
686.4
1051.2
1072.8
1167.2
1155.2
943.2
1432.8
1044
1157.6
960.8
852.8
1154.806
248.715
294.906
233.76
233.438
273.494
185.868
251.672
290.153
251.848
267.282
269.159
186.389
352
209.6
269.6
288.8
246.4
255.2
220
287.2
292.8
234.4
231.2
217.414
235.207
822.233
1224.436
1183.914
1080.396
1034.163
1287.314
930.64
1303.577
1377.861
1489.129
1582.537
1236.8
1488.8
1436.8
1529.6
1294.4
1304
1234.4
1701.6
1300
1364.8
1507.2
1696
1387.644
1583.009
2116.262
2008.054
1681.412
1625.792
1544.619
1606.752
1395.182
1443.602
1556.4
1556.11
1073.6
1459.2
1785.6
1840
1543.2
1344.8
1585.6
1395.2
1634.4
1428
1732.8
1353.618
1535.856
1275.614
1988.333
1904.751
1672.28
1859.284
1626.32
1494.969
1162.25
1264.538
1476.872
1536.546
1277.6
1460.8
1661.6
1407.2
1428
1554.4
1313.6
1546.4
1344.8
1362.4
1128.8
1486.419
1323.308
1226.957
1796.019
1668.541
1931.97
1668.96
1763.69
1579.999
1714.12
1622.297
1842.205
1704.336
1539.2
1760
1748
1951.2
1534.4
1479.2
1765.6
1462.4
1915.2
1624.8
1568
1421.665
1488.271
1486.483
1803.338
2033.628
1696.775
1592.548
1457.42
1641.988
1955.911
1702.841
1466.806
1663.509
1294.4
1368
1146.4
1459.2
1268.8
923.2
1351.2
1026.4
1252.8
1265.6
918.4
1050.829
806.027
1095.822
1270.332
1318.43
1137.052
1338.908
1124.637
1168.045
1479.406
1301.431
1478.389
1147.38
1016
1436
1550.4
1441.6
1428
1300
1284
1629.6
1440
1583.2
1600
1140.384
204.826
307.065
313.222
355.547
311.517
299.716
315.351
283.379
230.684
250.683
298.518
256.165
318.4
298.4
237.6
305.6
168
228.8
226.4
221.6
135.2
148.8
203.2
139.948
168.345
999.188
1188.218
1369.757
1382.264
1401.945
1395.96
1436.28
1584.287
1458.461
1392.377
1600.335
1251.2
921.6
1216
1305.6
875.2
1137.6
760
1196.8
1156
1220
1054.4
1293.304
1393.785
1579.901
1649.699
1676.943
1684.745
1931.871
1728.951
1653.202
1470.106
1634.306
1538.105
1470.4
1250.4
1324.8
1529.6
1635.2
1508
972
1086.4
1562.4
1220
1601.6
1461.6
1554.491
1258.89
1130.656
1493.053
1407.71
1593.023
1931.914
1327.845
1348.658
1472.454
1419.53
938.571
1347.852
1007.2
1144
1352
1520.8
1532.8
1087.2
1328.8
1067.2
1069.6
964.8
1233.6
1241.187
1139.749
1485.342
1788.565
1486.331
1635.414
1839.255
1431.431
1727.174
1726.438
1599.501
1633.042
1619.476
1533.6
1748.8
1145.6
1203.2
382.4
120
126.4
118.4
124.8
127.2
104.8
90.455
181.636
1303.888
1593.999
1722.687
1824.597
1538.349
1462.819
1763.062
1727.078
1726.744
1440.062
1485.876
1420
1555.2
1828.8
1337.6
1448.8
1088.8
1398.4
1239.2
1181.6
1463.2
1187.2
1184.8
1603.456
1609.349
1528.207
1584.409
1411.614
1807.633
1580.825
1109.428
1562.899
1288.141
1690.754
1651.22
1392.8
1446.4
1270.4
1509.6
1620
1519.2
1356.8
1847.2
1688
1469.6
1407.2
1298.407
341.456
276.424
284.243
269.004
333.853
211.973
211.252
343.658
393.167
317.159
348.83
281.691
266.4
309.6
292
243.2
139.2
142.4
124
118.4
115.2
101.6
99.2
81.795
89.489
89.121
88.082
84.446
92.13
88.264
92.708
86.801
98.247
88.18
94.896
102.069
104.8
103.2
111.2
101.6
107.2
96.8
103.2
100
101.6
96
101.6
90.638
142.371
876.805
1186.13
1409.196
1645.065
1551.507
1454.836
1456.702
1631.387
1631.553
1765.931
1730.86
1846.4
1725.6
1554.4
1998.4
1700.8
1940.8
1621.6
1272.8
1277.6
1742.4
1696
1093.028
1153.367
1724.16
2138.256
1900.048
2133.191
1700.026
1540.681
1354.534
1652.807
1811.042
1517.038
1866.297
1745.6
2057.6
1675.2
1663.2
1429.6
1479.2
1613.6
1020.8
1254.4
1267.2
1392
1293.522
650.269
1468.701
1476.864
1368.496
1103.419
1738.664
1353.651
1671.773
1643.7
1554.145
1624.376
1597.412
1305.6
1634.4
1851.2
1613.6
1363.2
1245.6
1235.2
1324
1393.6
1192
1108
1071.458
700.377
1179.725
1627.857
1504.309
1607.655
1708.11
1747.615
1656.806
1940.668
1471.768
1831.384
1741.725
1332.8
1913.6
1916
1797.6
1308
1379.2
1590.4
1549.6
934.4
1459.2
1591.2
966.93
1477.577
1354.983
1698.036
1687.35
1799.841
1492.56
1614.825
1802.673
1703.159
1953.342
1610.257
1843.247
1636
1706.4
2003.2
1822.4
1698.4
1377.6
1225.6
1188
1199.2
1212
1070.4
974.019
196.406
173.54
0
0
0
0
267.984
256.129
126.647
227.812
353.747
216.663
193.6
127.2
117.6
128.8
140.8
108.8
100
89.6
99.2
91.2
98.4
64.271
-44.716
503.248
593.572
451.248
445.515
1718.709
1825.482
1311.2
1571.2
1255.2
1663.487
1610.935
1180.8
1295.2
1408
1508
1367.2
1770.4
1622.4
1314.4
1200.8
1348
1156
1375.182
1228.928
1763.437
1786.454
1601.327
1886.909
1830.371
1393.734
1534.199
1641.378
1522.665
1554.326
1267.674
1214.4
1422.4
1226.4
1222.4
1440.8
1159.2
1145.6
1368.8
864.8
943.2
1092
1156.517
715.847
1374.694
1474.584
1171.084
1452.682
1536.423
1489.362
1094.152
1400.201
1681.075
1647.588
1122.777
1656
1400.8
1624.8
1046.4
1645.6
1430.4
1149.6
1410.4
1274.4
1276.8
1566.4
1491.966
1493.014
1539.824
1782.499
1835.337
1632.697
1766.248
1904.871
1996.523
1909.872
1550.773
1749.963
2041.861
1636
1492.8
1684
1725.6
1603.2
792
863.2
843.2
594.4
836
635.2
612.699
532.414
903.735
888.082
1104.242
873.013
777.272
991.14
976.907
874.205
861.226
364.693
407.546
380.8
503.2
686.4
699.2
0
0
0
0
0
0
0
1576.944
1498.248
1510.044
1902.362
1884.636
1594.663
1945.081
1916.271
2098.686
1693.969
2117.631
2089.833
1694.447
1517.6
1688.8
1653.6
1461.6
0
0
0
0
0
0
0
601.179
322.859
345.786
329.02
281.969
315.114
313.792
298.368
287.073
258.151
315.607
311.492
272.738
274.4
260.8
225.6
268
0
0
0
0
0
0
0
39.491
37.99
302.112
565.025
324.56
314.692
593.521
606.677
413.157
615.896
592.271
583.145
752.979
606.4
505.6
594.4
668.8
0
0
0
0
0
0
0
1652.413
1082.942
1038.061
1455.5
1822.657
1569.698
1627.187
1849.064
1544.646
1277.5
1415.472
1528.819
1597.596
1565.6
1574.4
2055.2
2027.2
0
0
0
0
0
0
0
1539.86
753.773
1086.631
1522.957
1186.075
1273.679
1087.344
1231.626
1034.934
806.512
1209.862
1026.622
1116.444
1189.6
1585.6
1313.6
1244.8
0
0
0
0
0
0
0
726.714
674.256
632.529
561.581
451.698
423.123
1088.675
1337.162
1171.09
1325.832
1450.922
1693.945
1224.801
1521.6
1564
1750.4
1775.2
0
0
0
0
0
0
0
1263.257
953.993
1386.66
1396.16
1632.597
1604.417
1737.845
1592.395
1657.388
1478.101
1658.613
1608.759
1122.711
1280.8
1492
1771.2
1771.2
0
0
0
0
0
0
0
1162.556
970.887
1196.422
1332.16
1301.099
1262.025
1431.18
1472.893
1483.656
1473.083
1294.28
1058.51
1464.006
1241.6
1408.8
1203.2
1300
0
0
0
0
0
0
0
1083.813
1008.77
934.389
1123.825
930.985
972.383
958.182
1202.344
871.996
905.877
1065.211
1003.197
1253.158
1226.4
1049.6
1300
1016.8
0
0
0
0
0
0
0
976.828
949.208
1320.769
1344.335
1328.345
1413.067
1334.168
1503.829
1371.782
1502.032
1377.423
1514.373
1132.464
1019.2
1064.8
1386.4
1148
0
0
0
0
0
0
0
989.561
970.741
1081.276
1571.813
1519.172
1461.244
1711.452
1173.122
1493.09
1648.072
1134.203
1182.912
1420.356
1311.2
1405.6
1212
1395.2
0
0
0
0
0
0
0
1384.773
330.448
66.072
69.845
66.865
69.874
62.387
65.31
60.338
69.75
62.252
69.556
70.538
76.8
72.8
78.4
72
0
0
0
0
0
0
0
59.935
60.615
57.444
63.569
57.64
64.133
56.963
68.404
60.106
68.887
59.771
69.059
74.479
85.6
76
78.4
72.8
0
0
0
0
0
0
0
59.139
159.508
1257.452
1452.636
1793.298
1328.98
1338.234
1057.156
1280.998
1089.986
1851.164
1796.006
1783.629
1345.6
1422.4
1416.8
1570.4
0
0
0
0
0
0
0
1555.098
1292.903
1616.041
1859.685
1608.786
1823.532
1798.158
1525.044
1520.027
1553.305
1531.346
1537.263
1394.4
1347.2
1466.4
1319.2
1240
0
0
0
0
0
0
0
1206.214
1033.754
1422.494
1530.86
1656.662
1345.486
1497.656
1691.038
1889.882
1787.216
1100.388
1874.444
1314.638
1416
988.8
963.2
1384
0
0
0
0
0
0
0
1212.52
1002.061
965.107
1411.917
1427.898
1337.421
1072.122
1193.708
980.197
1206.253
1386.057
1219.223
1409.584
1578.4
1444.8
1684
1376.8
0
0
0
0
0
0
0
781.83
709.607
1534.229
1020.516
1287.992
1475.707
1238.1
1241.662
1191.082
1159.838
1030.094
1147.534
1455.483
1283.2
1238.4
1134.4
1165.6
0
0
0
0
0
0
0
1273.643
802.242
1200.115
1471.92
1380.935
1423.39
1393.065
1542.057
1458.87
2088.377
1746.298
1528.475
1628.348
1763.2
1925.6
2003.2
1744
0
0
0
0
0
0
0
1371.414
1360.451
1498.823
2067.103
1900.996
2047.677
1737.954
1834.925
1799.821
1674.824
1838.59
1892.738
1857.119
1924
1824.8
2112.8
1693.6
0
0
0
0
0
0
0
1151.437
1016.173
1393.713
1742.288
1918.198
1389.518
1454.847
1572.945
1407.007
1270.866
1921.03
1338.785
1455.323
1472
1682.4
1751.2
1388
0
0
0
0
0
0
0
596.8
559.198
533.643
918.03
967.693
627.109
812.063
905.477
596.201
817.356
855.171
864.861
824.194
626.4
780
831.2
764
0
0
0
0
0
0
0
1606.824
1031.203
1251.649
1182.361
1327.158
662.126
803.013
839.44
881.612
723.729
1037.81
1280.783
1299.258
1091.2
1475.2
901.6
1424.8
0
0
0
0
0
0
0
1360.959
1089.279
1352.296
1592.847
1626.609
1541.713
1622.298
1448.694
1620.387
1509.994
1315.27
1693.54
1887.87
1574.4
1738.4
1488
1567.2
0
0
0
0
0
0
0
1222.398
1224.246
1405.356
1702.904
1163.639
1654.093
1527.881
1582.693
1693.198
1547.887
1494.49
1557.6
1736.8
1518.4
1556
1313.6
1468.8
0
0
0
0
0
0
0
1067.464
1283.562
1599.831
1734.369
1623.038
