Load_kW
3446.661112
3446.061004
3457.203966
243.1512827
2937.497093
2737.662141
2661.442276
2423.168663
1187.582058
632.7821783
642.9041371
613.7343806
177.1414469
122.0820465
103.1376804
82.62852738
76.29564667
65.90640429
58.1879499
67.44251701
52.73474974
47.42287195
49.74752253
112.5929662
119.7799256
150.1396574
126.0216636
101.3301877
97.11099812
94.42382493
106.8366398
53.60214139
40.33115155
47.86629649
48.49098233
53.60930992
53.61033399
53.28979847
43.40542514
62.03130393
49.1433182
45.90724073
42.92820612
40.63222964
37.9184305
37.18519269
75.05753981
3162.519173
3362.46575
3392.141399
3337.193623
284.9478858
3209.187302
3191.409357
3173.790145
3196.710995
2347.432161
1723.6004
2081.952968
2133.365637
263.7106154
77.85736127
66.74307369
58.04457938
53.99436217
56.49515368
52.75625532
54.53917015
55.20686715
47.5897962
106.5570673
3571.868636
3690.377684
3578.485186
3568.765688
274.6272565
3422.872871
3504.916651
3348.902899
3449.180337
2161.220481
2015.150498
2160.654167
2134.645731
120.4332855
94.1821432
72.87728382
64.24023403
63.16290697
67.53673193
57.06146724
57.22736741
58.39993346
58.23608143
117.1603414
3535.441259
3672.763592
3451.881847
3422.387459
272.9406047
3488.805901
3459.9618
3219.322574
3238.738014
2654.127307
1763.134821
2335.620479
2342.660995
204.1555252
110.1147043
86.59272228
80.93777931
79.13847928
79.38425731
72.688854
72.49837602
71.64327327
69.49885991
143.0571537
3324.513525
3353.44672
3477.382343
3481.477619
294.5885293
3545.482316
3539.528343
3447.946326
3430.139708
1379.173205
608.4706343
715.1403499
715.63293
251.3633413
82.28238998
70.97557627
83.43059447
73.61131975
78.19852324
78.98964964
76.9929973
73.05398561
66.86569298
67.8174823
100.1694551
99.32514376
83.12588892
96.0309998
75.55921921
94.85982249
92.23492271
86.10757119
100.711277
73.19802823
77.99353951
83.22007064
85.24331546
83.42394635
86.01228146
76.46225564
79.74642742
75.95589043
79.84171715
82.05775748
75.11157906
96.03321584
75.84398039
144.4658853
3771.076831
3756.568415
3791.261634
3753.267623
293.2098365
3856.832052
4007.8275
3842.642746
3936.130839
3124.7454
2483.045492
3120.544895
2964.545628
179.2388822
93.81717551
87.08927706
78.78134185
76.73926068
76.51654863
74.30715642
67.85515499
69.74765343
76.12430949
146.5644755
3617.3069
3583.900092
3649.341979
3793.837781
269.6156551
3671.750579
3711.683626
3708.490312
3719.620375
3284.343516
2265.964397
3200.5783
3230.959105
159.3443801
104.5073541
89.47706052
85.11810918
73.04068937
69.87064367
73.26561746
66.79477969
69.26898872
63.39204976
138.2576483
3738.825688
3771.954383
3786.024023
3861.90346
330.489175
3876.901621
3684.793085
3733.617993
3657.525816
2324.526587
1805.24518
2245.696493
2201.920832
175.3896202
109.061317
92.47536309
83.80621331
84.1851562
77.42844923
79.74975148
79.42399355
72.25399505
72.33709656
142.3262984
3738.964191
3758.027678
3681.837995
3718.456953
310.6733424
3676.97157
3647.473857
3761.271961
3732.400279
3540.55656
2782.968823
3510.994581
3401.668448
236.4647998
102.9683141
89.07152514
89.87040768
78.45225986
77.45282567
72.44457452
77.87387333
64.49342181
64.68510929
126.153636
3907.96275
3879.923192
3779.656231
3751.407257
326.4393613
3757.496936
3562.823333
3829.182517
3724.788181
3435.589377
2623.739677
3314.261169
3114.549398
340.379363
112.031919
88.2837228
84.64166051
75.79079542
73.73652603
95.83709627
74.2894281
74.88665097
66.5975521
129.2893331
3985.986206
3611.67705
3617.616038
3693.688271
293.7150937
3852.280305
3811.224834
3742.25501
3580.179361
2093.939835
1328.55496
1768.060023
1759.221347
126.3519717
70.81467685
57.37550026
55.43203288
52.60104136
51.1196184
47.46979997
50.65646597
49.14845052
41.9828841
42.90697292
61.93167918
0.034348625
0
0
0
0
72.28723566
53.90296505
58.80484627
43.75350033
49.55730996
50.23763434
60.64083569
53.04978953
57.58380805
53.30463417
51.90077261
49.72905309
44.22662494
42.12360267
45.83547022
50.71629906
43.96513218
135.8909173
3801.409991
3790.268848
3906.988801
3892.182327
301.7792645
3893.468739
3834.432316
3835.931467
3884.939199
3695.227311
2962.972239
3616.783915
3538.83802
366.8510728
91.27094517
84.01673714
67.45959179
65.41418656
59.10401172
60.49014494
61.05966731
56.43700718
71.56591453
123.8633584
3637.52716
3618.775027
3703.08539
3704.349641
317.8810136
3638.791411
3779.683932
3855.677495
3734.983074
3508.395166
2763.76905
3410.2689
3327.107555
183.3673654
92.25597509
74.90770335
70.43684198
65.44077905
64.63303235
65.51280036
53.86529237
59.19043729
60.79817455
131.5674226
3749.303127
3807.470861
3850.520769
3708.822718
297.6574295
3717.079684
3718.087983
3912.33943
3896.439341
2506.547708
1552.247612
2409.294562
2325.456216
190.5506601
108.6170009
88.30255914
78.83231078
82.07991789
75.90159744
70.16980912
71.15594707
70.12992039
72.51327177
141.3069198
3872.260125
3773.202014
3794.265477
3895.242679
328.4160693
3797.554081
3554.587419
3706.274272
3582.484043
3141.319165
2150.725868
3098.170644
2971.911746
227.4355434
129.6006868
89.07374118
74.94426801
71.66785238
80.52204153
73.14041118
67.79088982
64.72721406
66.16210018
167.7154725
3577.985481
3679.507828
3749.06047
3485.518982
309.3149097
3697.182966
3674.728937
3673.018154
3767.694045
3417.559673
2602.549899
3347.620332
3271.371924
195.1478358
99.81488867
89.35074622
72.77698057
72.8778104
77.60351641
70.36038859
65.84520641
66.91222983
66.73716264
111.4324801
3702.399525
3650.102081
3577.000451
3549.969191
304.6523608
3549.632353
3604.175753
3529.299075
3363.86834
2493.147312
1887.682989
2113.229358
2077.340584
527.3677383
82.78683475
74.23291907
74.12100903
69.49613286
64.67402909
61.84636163
61.60038115
59.41868944
61.07296355
98.04981254
2677.5263
2633.387209
2590.263064
2701.476156
175.382972
2615.42731
2688.342793
2724.975048
2583.428795
67.10170128
48.57006399
55.52399856
57.75887523
53.76557055
56.16997432
55.79878756
46.60222018
45.0321556
46.15125597
53.50407779
43.77455271
43.6748309
41.37790509
132.357441
3720.000425
3666.909639
3666.292472
3828.48668
305.434623
3835.343109
3804.052619
3943.654296
3886.210099
3595.386937
2735.245287
3608.903675
3507.376896
434.8713228
101.1157043
69.30555339
58.71731268
52.77167646
67.07400077
45.06096413
45.97618878
43.33577673
48.88141766
129.2893331
3818.075722
3769.164388
3770.730021
4009.608088
309.1852713
3995.560609
3782.490547
3937.155758
3950.734545
3907.438657
3158.541123
3777.802513
3814.071338
507.6760039
93.95567803
73.03958135
76.78912159
58.63642721
51.07640561
47.58946615
44.72855808
45.73131633
39.06768305
135.3302591
3569.108023
3738.004645
3592.920485
3725.328894
311.8478438
3760.910746
3873.613017
3899.684732
3951.167781
3341.109605
2703.868371
3367.306526
3237.374541
164.3238228
112.5194479
106.5671636
84.28820208
73.27004954
63.91725132
64.449101
61.59040897
59.07298715
73.70328543
115.4490532
3797.312533
3806.254255
3827.645693
4064.692203
328.8459811
3858.561671
3842.191781
3844.386769
3800.933542
3582.192633
2683.244792
3482.961671
3461.091569
307.5498335
116.975905
98.26366044
100.5295617
88.9374547
82.05997352
85.00841519
74.24510729
68.59088038
65.77540114
160.0368927
4042.406593
3918.108891
3994.274197
4003.490709
356.4423314
3838.238365
3839.48932
3781.806898
3936.015605
3695.809021
3139.227223
3650.524237
3563.976782
212.0174428
132.6532823
100.9605815
87.29536881
90.78674035
74.91213543
72.87448634
69.45513611
69.23685614
79.63119332
157.8263925
4015.048467
3942.380073
3860.506247
3886.417298
332.465883
3949.411569
3593.731555
3894.241029
3708.467044
2326.75814
1562.344999
1665.977017
1710.382034
303.6252261
97.46366988
81.88158228
75.14260362
62.25743711
64.81253161
62.7349938
61.99483633
66.53107089
57.40209274
94.9761646
3157.83753
3015.466911
2963.201599
2955.848778
215.215189
3076.215224
3067.768787
3014.300165
3091.536927
102.2059962
73.01963699
79.84504121
100.9539334
76.19854684
78.82455464
77.67553772
73.60799569
68.61082474
70.24737053
66.83023634
63.34440489
57.25251002
60.67186025
149.4796766
3895.51636
3846.637158
3943.74737
3879.444527
324.6055879
3853.502451
3881.778018
3833.63011
3795.459923
3826.334905
3194.240424
3672.10847
3671.661938
329.1639829
117.57756
98.53844944
92.26373124
84.0477617
78.42012728
70.68725454
71.31550197
61.65356612
66.92441805
110.6047891
3670.997126
3688.213543
3721.608163
3786.777477
324.0925746
3640.185301
3740.166392
3780.584752
3784.053963
3671.503491
2875.389893
3598.193553
3577.653075
217.0655827
90.36126061
74.4711434
70.85899766
61.62143353
75.12709134
53.28247376
45.27481202
45.10196087
42.92470125
151.6048593
3870.134942
3787.878849
3863.105662
3894.683129
317.4577499
3848.36013
3856.506294
3528.642019
3516.509198
3300.445265
2152.925288
3253.415349
3251.35
221.2926796
103.8635944
90.19284154
84.37684369
83.23669094
81.02175863
78.46777214
79.18355317
69.72106095
78.04118438
163.460675
3744.043355
3828.876703
3696.702085
3818.690674
332.1046684
3805.700245
3827.078386
3865.052453
3885.022301
3528.717364
3024.943807
3307.620804
3238.452645
497.6506374
88.04549846
81.21012206
72.13765293
74.82681788
66.34049142
63.66683876
65.64243872
58.71731268
60.40815145
108.6269731
3847.068178
3649.632281
3688.989157
3738.616272
321.1142164
3840.69817
3863.579895
3827.661205
3859.752793
3131.216237
2400.470289
3039.389066
3203.431452
362.1563914
109.9721095
80.49434103
74.92321563
69.99917401
68.1631846
67.00308748
70.35706453
56.38271419
50.39940529
150.0724674
3875.322692
3860.813168
3943.214412
3948.315737
321.2416387
3709.839881
3788.015135
3636.026901
3729.5848
1948.613018
545.8594869
656.7778456
551.9857304
271.5846069
64.37818771
58.65969563
62.73202592
64.30255913
62.65939322
52.72657439
57.7215606
58.14187768
53.78272523
108.7621039
3202.325551
3265.113539
3190.759092
3157.937448
239.6759893
3074.475336
3186.886935
3159.648484
3082.12082
102.2525474
89.71804918
90.62298112
85.04812404
99.87710099
90.49319483
91.69342036
104.3100768
81.91182042
78.91959149
101.059466
79.84714674
78.65882821
76.79181071
136.3458585
3985.126216
4170.638456
4179.369859
4112.495388
364.073174
4100.728891
4215.354002
4254.654244
4122.587761
3821.87173
2917.330331
3699.751164
3618.484703
460.6317943
114.6751197
101.4071504
97.9743625
92.55786851
90.62893462
84.24559229
74.31634555
77.47170037
66.79350338
166.9801864
4112.666849
4160.435349
4208.555105
4072.196149
351.4684245
4267.074435
4192.940266
4165.089795
4231.617772
4156.019043
3574.226386
4159.449449
4014.398383
323.1047614
126.792873
97.49570113
93.86644774
99.97950119
79.87453284
69.01654016
70.66923166
72.44932806
79.30775967
186.9577498
4118.715604
4237.229541
4380.77199
4409.815542
397.2865579
4307.335571
4364.092665
4439.727115
4303.068103
3680.922626
2949.710225
3826.733358
3727.386118
228.8334757
106.666472
98.0589022
79.97217023
72.73628675
78.02061304
94.40464411
68.2080549
66.77088009
59.31590781
122.3003621
4310.215874
4265.324106
4239.182289
4347.224019
329.3476012
4194.583432
4160.798512
4077.910318
4122.073378
3653.735374
3002.311776
3574.716954
3653.38888
414.2611761
128.9766166
95.18336186
94.64516549
85.26483143
78.7421772
81.27836806
71.02286954
73.94127508
57.50961602
144.8415025
4250.59872
4227.881356
4379.083577
4259.318215
354.6618817
4214.508605
4237.291457
4226.036961
4150.771628
3776.5525
3185.481909
3721.838647
3772.485069
432.6562994
118.4853595
104.0028763
104.9054268
100.7546468
76.56914983
72.08259248
62.9582589
66.5922751
65.51111956
98.29704219
4239.359703
4029.713166
4114.691039
4215.746933
357.6624456
4002.149653
4042.762046
4132.983762
4065.616341
2475.498498
936.0092165
1571.481007
1540.25133
110.9315592
81.66177344
62.01284316
65.69210595
56.0188597
59.00751653
53.81487413
57.98708669
56.0724412
58.61220415
65.44563106
86.37694517
98.96621555
99.08409484
77.61339367
66.79112198
64.45496872
104.1505231
0.409600777
0
53.79463223
58.43598056
59.21231692
59.90768568
65.47182646
86.04116779
60.06485807
57.06905704
58.33119897
76.61439642
75.94403236
51.26677627
55.79619881
55.10083005
164.8738382
4040.310395
4107.028885
4232.527467
4232.776323
368.0786886
3920.168772
4228.754139
4123.14739
4111.763108
3904.528929
3584.683113
3844.066377
3989.141256
581.1580135
93.95336883
97.22898435
76.69417332
77.53480747
66.79826618
67.58412814
67.03164337
66.82684298
66.11480442
145.9321837
4071.600799
4102.936449
4142.707017
4280.286441
350.8968886
4147.020923
4047.018799
3975.352951
3979.456103
4014.129285
3383.153577
3861.422019
3898.588527
371.4531322
99.55680271
83.20253915
77.90630585
76.41078674
89.05840141
91.23500089
83.93362891
81.18906556
79.10653138
159.9586289
4005.431222
4160.315088
4230.412784
4131.435852
350.7992512
4077.257814
4220.425193
4237.34742
4351.817739
3162.300172
2510.680109
3212.975171
3208.623163
389.6684597
100.2771762
80.98902797
78.8552937
89.54658839
92.07563504
89.99786366
83.76216812
71.6991871
60.76141753
138.617714
4290.765791
4106.002501
4107.247973
4215.740979
367.8584091
4173.119875
4207.275103
4124.080898
4408.534349
4114.079019
3508.368773
4173.581867
4203.770873
326.1862929
96.57052728
98.39706098
93.24609307
62.75822132
57.31672263
56.99523364
56.29510208
70.1107934
67.50911404
116.9124449
4236.05432
4247.67317
4101.700502
4220.690719
339.1673035
4134.644788
4074.589456
4136.865443
4167.102078
4039.334021
3442.455197
4099.860871
4068.833612
801.8863948
109.0954999
81.56294534
66.15052542
64.6895366
59.5385687
59.15040052
74.23656866
58.80628824
54.99723916
144.9153259
4208.976613
4192.124637
4265.034766
4344.443735
311.5930745
4268.510419
4292.057701
4271.57528
4289.626291
1764.401783
1086.350562
1384.503016
1215.435532
126.9226593
91.46599668
71.10979064
56.0581528
61.83066607
72.20404388
74.03772177
61.76994037
51.91451703
47.11956841
103.7564014
2898.246983
2839.271616
2774.320125
2829.019689
205.7136551
2714.596998
2770.332471
2800.896548
2749.659539
107.4106595
85.08265434
75.65112018
71.06811614
91.36835928
81.24502846
60.09938837
54.94842046
54.05182341
49.61408477
63.42501328
63.97630735
48.66390622
47.51607149
98.55899617
3852.146466
4149.5845
4048.72269
4144.387095
323.138101
3990.66178
3978.942912
3992.782417
4007.711413
3426.412896
3174.667973
3695.537277
3622.1211
377.4054411
98.58042877
74.25919196
62.39743924
57.7668072
58.56457615
77.84677085
72.28143937
47.96020256
50.93695239
97.48260343
4156.117871
4242.917514
4037.615841
4179.968781
347.1271326
4075.139559
4172.886498
4106.921722
4071.793692
4037.199096
3471.915494
3894.580631
3906.698384
602.3215141
115.5836238
83.25373924
76.18455375
69.93814191
59.98746257
51.98357763
51.57754895
51.58826525
42.60205287
140.8764718
3874.660221
3981.393372
3900.659154
3900.26146
332.6375051
4025.744563
4180.752262
4194.022612
4244.383266
3896.610774
3024.51833
3606.180009
3588.742209
383.7423462
114.3560122
101.9334398
87.84150608
91.0409168
71.7718198
67.05426667
62.58080703
65.89809704
75.18674721
172.4609781
4041.613021
4200.089228
4094.169325
4138.807475
382.9386237
4070.126712
4193.623728
4325.392536
4215.599286
3823.53871
3037.030205
3779.659036
3804.387492
355.6394464
112.7390417
82.41310509
83.08942265
74.77952783
69.18800095
65.94572503
58.10734738
56.0307667
61.2269812
130.3328239
3955.815947
4085.275988
3794.596367
4096.450706
322.7511236
4015.312841
4039.294728
4219.240446
4007.489942
3899.588715
3321.811098
3993.769507
3929.015673
372.926028
114.7537059
88.12132057
75.52014319
83.56570263
67.38051845
65.50873816
60.45302625
60.82928743
57.57153241
101.8977188
4148.352126
4086.257124
4097.49495
4174.985702
338.5636187
4106.260883
4209.548149
4058.150652
4006.033716
1095.083155
551.6357994
682.2674889
613.5486238
160.5027787
81.47126145
71.56106591
63.88105135
59.08014923
58.83605574
58.86820464
60.41016105
54.45427999
57.10715944
78.49213022
3222.273347
3189.477898
3092.654943
3204.400941
285.0976196
3218.248781
3200.566887
3171.355445
2999.86846
88.57974004
81.48674055
73.64955359
80.93187438
76.90849931
82.76912437
69.27730344
64.44901522
57.56438821
55.43898883
60.65068244
59.38377771
53.97204652
70.60017107
108.277489
3975.643482
3977.317606
4042.851349
4022.248668
367.1368449
3996.167577
3951.767567
4028.553424
3927.077213
3630.010678
3214.070615
3775.934527
3835.818398
548.9424361
106.7176721
81.52603364
96.82414637
67.60913284
70.46324058
79.71616975
63.13448249
58.25856627
79.17559198
126.2915883
3868.984154
3964.059162
4013.293414
3983.61879
333.2376179
4020.865075
3874.479234
3917.845717
3864.814323
3866.668243
3107.045742
3893.822155
3875.839014
383.5304016
112.6402136
83.79193561
81.26169826
70.63708277
74.95575142
82.72983127
61.36748379
59.65406659
58.38835256
112.9116932
4151.432466
4207.585875
4036.18462
4121.223218
322.8118493
3958.715301
3938.413867
3921.453537
3888.835503
3234.381574
2704.990431
3417.499317
3380.042278
276.7877248
94.40940691
81.26884246
77.0716252
70.0929329
64.51450371
70.22390989
50.6916682
43.11167244
47.62204378
167.7815274
4206.769055
3987.930315
4114.111168
4220.893138
361.0511776
4268.915257
3941.131044
4037.039543
4018.209814
3781.260527
3278.579165
4015.521213
4021.128219
433.0337513
108.0107722
111.9257936
94.73804009
81.63795944
83.46211173
94.79281229
68.59265098
63.30951538
64.7574065
144.2794922
4036.820454
4271.362145
4269.815426
4208.484854
378.2032101
4057.311209
4125.946725
4204.235246
4122.922347
3915.398828
3486.114591
3970.392495
3926.735482
265.9213972
125.1485164
107.345171
101.2083035
72.48981186
88.19752536
61.2972325
57.6989373
57.10954084
71.32411663
144.4354738
3902.797651
4096.207804
3979.779974
4162.535743
325.7766921
4137.921594
4051.678008
3940.458299
3766.904258
1200.379132
382.0241662
518.1164056
339.5209414
91.72437856
71.54915891
67.82584023
64.7919368
49.87365735
50.86074759
49.24258639
44.49764716
43.8034691
42.65206226
43.32361703
55.21394655
57.87873299
57.32267613
49.25806549
59.82076458
59.63025259
61.43297229
60.39349125
56.91307535
66.06717643
50.00106224
49.15566529
41.01484986
42.26032199
41.30895274
45.82884968
45.72764019
39.74675443
51.50610696
37.17841468
37.98928133
42.0686193
42.39725248
62.71654682
51.80854474
54.53643828
54.85078307
50.20586263
59.97436487
62.43911373
52.41699241
67.86751472
46.56708364
56.80234026
60.95431092
55.77952901
67.07569927
66.28864661
71.7884896
61.38058149
51.90499144
49.38189828
47.02431241
45.61571439
42.16744739
41.47326933
34.17666015
38.24170972
45.23111832
54.44118229
48.44719883
53.81487413
55.38540734
54.56620578
54.1958981
56.017669
53.16713336
48.61270612
44.52265186
50.09989034
55.49971453
66.92090828
66.89352218
62.50460223
39.23936961
35.98834894
42.7987051
41.1046194
36.84636385
41.81780315
43.69731661
92.09835432
3501.754128
3503.000554
3552.582185
3727.712683
375.3661599
3682.087576
3786.60191
3741.293896
3774.58641
3283.812857
2555.313217
3166.596171
3169.290908
377.0920646
106.4947911
94.23900276
84.08655786
75.57882439
71.18670973
82.94656107
76.45110297
59.48281589
57.94672782
142.2988095
3755.375434
3994.082422
3927.001457
3975.375064
364.0418992
3833.307765
3766.515364
3751.107304
3835.084141
3463.766671
2869.797624
3407.514028
3303.123678
197.9205583
130.2558791
119.4780269
100.8090709
88.92304085
95.57430217
82.11707352
80.82346793
76.08573345
69.62648314
109.4616355
3868.914286
3800.233595
3904.20591
3872.480205
336.4548548
3875.248455
3873.545592
3860.629286
3848.863948
3262.640077
2653.941043
3331.902288
3267.115579
176.3527847
108.0956143
86.19319292
78.1331194
75.8476398
78.17261881
73.84414209
66.67061082
60.68206178
59.19425077
111.5847286
3771.848882
3801.322023
3835.512051
3942.30638
330.4465561
3777.704669
3913.374161
3883.997574
3634.77716
1024.582808
419.5473442
370.0864058
356.0520469
188.6524612
83.66523085
63.36802149
66.14066044
59.92608702
57.12821233
59.70445145
61.3524545
54.52125144
57.04592189
86.04397294
3308.133519
3428.630851
3332.907328
3322.773536
289.8378737
3228.84614
3231.409212
3249.061059
3206.005607
86.48285524
89.92149809
89.32681257
96.49705222
73.35039949
73.55447977
71.70568806
74.10417985
79.26763016
54.66388819
58.68405009
57.1611285
68.0179795
69.15907349
83.17587708
3999.713282
3937.105624
4072.60505
4162.343315
325.6956551
3866.231618
3962.044014
4039.950012
3875.936403
4017.749151
3439.821252
4048.443482
3880.761914
433.9514615
96.54862089
86.54868759
83.26145913
82.73480036
69.00327027
71.64863336
58.05754561
70.94203285
51.33496591
153.4233787
4037.335371
3899.518647
3974.826461
3950.256733
372.449787
3860.662202
3873.715659
3858.846326
3798.194986
3936.085223
3218.665167
3985.575786
3815.742598
545.0457391
114.4626993
83.60159291
85.17498597
78.33719967
76.03526199
76.22507859
58.83436728
60.24866551
52.49032358
97.30240124
3825.904918
3871.457609
3780.04062
3783.322362
336.3978001
4160.485745
3995.282765
3986.470009
3851.53345
3597.657592
2417.170623
3252.987958
3303.910375
412.2849393
124.9563752
